"","aa03624_yh_fk_132_pool__1","aa03625_yh_fk_132_ctrl_DA_2","aa03626_yh_fk_132_ctrl_iN_2","aa03627_yh_fk_132_GRN_DA_3","aa03628_yh_fk_132_GBA_DA_3","aa03629_yh_fk_132_SMPD1_iN_3","aa03630_yh_fk_132_SMPD1_DA_2","aa03631_yh_fk_132_pool__2","aa03633_yh_fk_132_ASAH1_DA_3","aa03634_yh_fk_132_GBA_iN_2","aa03635_yh_fk_132_GRN_iN_2","aa03636_yh_fk_132_ctrl_DA_3","aa03637_yh_fk_132_ctrl_iN_1","aa03638_yh_fk_132_SMPD1_iN_1","aa03639_yh_fk_132_pool__3","aa03641_yh_fk_132_GBA_DA_2","aa03642_yh_fk_132_GRN_DA_2","aa03643_yh_fk_132_SMPD1_DA_1","aa03644_yh_fk_132_ASAH1_DA_1","aa03645_yh_fk_132_SMPD1_iN_2","aa03646_yh_fk_132_ASAH1_DA_2","aa03647_yh_fk_132_pool__4","aa03649_yh_fk_132_SMPD1_DA_3","aa03650_yh_fk_132_GRN_iN_3","aa03651_yh_fk_132_GRN_DA_1","aa03652_yh_fk_132_GBA_iN_3","aa03653_yh_fk_132_ASAH1_iN_2","aa03654_yh_fk_132_ctrl_DA_1","aa03655_yh_fk_132_pool__5","aa03657_yh_fk_132_ASAH1_iN_1","aa03658_yh_fk_132_GBA_iN_1","aa03659_yh_fk_132_GBA_DA_1","aa03660_yh_fk_132_ctrl_iN_3","aa03661_yh_fk_132_GRN_iN_1","aa03662_yh_fk_132_ASAH1_iN_3","aa03663_yh_fk_132_pool__6","aa04194_yh_fk_d50_pool__1","aa04195_yh_fk_d50_pool__2","aa04196_yh_fk_d50_iDA_Ctrl_rep1","aa04197_yh_fk_d50_iN_MFSD8_rep3","aa04198_yh_fk_d50_iDA_CTSD_rep3","aa04199_yh_fk_d50_iN_CTSD_rep3","aa04200_yh_fk_d50_iDA_ATP13A2_rep1","aa04201_yh_fk_d50_iDA_SMPD1_rep1","aa04202_yh_fk_d50_iDA_HEXB_rep2","aa04203_yh_fk_d50_iDA_HEXB_rep3","aa04204_yh_fk_d50_iN_TPP1_rep3","aa04205_yh_fk_d50_pool__3","aa04206_yh_fk_d50_iDA_NPC2_rep2","aa04207_yh_fk_d50_iDA_NPC1_rep3","aa04208_yh_fk_d50_iN_LIPA_rep1","aa04209_yh_fk_d50_iN_HEXB_rep1","aa04210_yh_fk_d50_iDA_CLN5_rep2","aa04211_yh_fk_d50_iN_GAA_rep1","aa04212_yh_fk_d50_iDA_HEXA_rep1","aa04213_yh_fk_d50_iDA_CLN8_rep3","aa04214_yh_fk_d50_iDA_GAA_rep1","aa04215_yh_fk_d50_pool__4","aa04216_yh_fk_d50_iN_CLN3_rep3","aa04217_yh_fk_d50_iN_CTSF_rep1","aa04218_yh_fk_d50_iN_GBA1_rep1","aa04219_yh_fk_d50_iDA_GAA_rep3","aa04220_yh_fk_d50_iN_CLN5_rep2","aa04221_yh_fk_d50_iDA_GAA_rep2","aa04222_yh_fk_d50_iDA_LIPA_rep3","aa04223_yh_fk_d50_iN_HEXA_rep1","aa04224_yh_fk_d50_iDA_ASAH1_rep2","aa04225_yh_fk_d50_pool__5","aa04226_yh_fk_d50_iDA_DNAJC5_rep2","aa04227_yh_fk_d50_iDA_NPC2_rep1","aa04228_yh_fk_d50_iN_Ctrl_rep1","aa04229_yh_fk_d50_iDA_NPC1_rep1","aa04230_yh_fk_d50_iDA_NPC1_rep2","aa04231_yh_fk_d50_iN_PSAP_rep2","aa04232_yh_fk_d50_iDA_MFSD8_rep2","aa04233_yh_fk_d50_iN_TPP1_rep1","aa04234_yh_fk_d50_iDA_GBA1_rep1","aa04235_yh_fk_d50_pool__6","aa04236_yh_fk_d50_iDA_PSAP_rep2","aa04237_yh_fk_d50_iN_CLN6_rep1","aa04238_yh_fk_d50_iN_HEXB_rep2","aa04239_yh_fk_d50_iN_CLN3_rep1","aa04240_yh_fk_d50_iDA_LIPA_rep1","aa04241_yh_fk_d50_iN_GRN_rep1","aa04242_yh_fk_d50_iN_CLN5_rep3","aa04243_yh_fk_d50_iDA_CLN8_rep2","aa04244_yh_fk_d50_iDA_CTSD_rep2","aa04245_yh_fk_d50_pool__7","aa04246_yh_fk_d50_iDA_ATP13A2_rep3","aa04247_yh_fk_d50_iDA_CLN6_rep1","aa04248_yh_fk_d50_iDA_PTT1_rep3","aa04249_yh_fk_d50_iN_CLN8_rep3","aa04250_yh_fk_d50_iN_DNAJC5_rep1","aa04251_yh_fk_d50_iN_SMPD1_rep1","aa04252_yh_fk_d50_iDA_Ctrl_rep2","aa04253_yh_fk_d50_iDA_CLN3_rep1","aa04254_yh_fk_d50_iDA_DNAJC5_rep3","aa04255_yh_fk_d50_pool__8","aa04256_yh_fk_d50_iN_GAA_rep2","aa04257_yh_fk_d50_iN_ASAH1_rep2","aa04258_yh_fk_d50_iN_CLN6_rep2","aa04259_yh_fk_d50_iN_GBA1_rep2","aa04260_yh_fk_d50_iN_MFSD8_rep2","aa04261_yh_fk_d50_iDA_ATP13A2_rep2","aa04262_yh_fk_d50_iN_MFSD8_rep1","aa04263_yh_fk_d50_iDA_CLN3_rep2","aa04264_yh_fk_d50_iN_HEXB_rep3","aa04265_yh_fk_d50_pool__9","aa04266_yh_fk_d50_iDA_ASAH1_rep1","aa04267_yh_fk_d50_iDA_CTSF_rep1","aa04268_yh_fk_d50_iN_Ctrl_rep3","aa04269_yh_fk_d50_iN_GRN_rep3","aa04270_yh_fk_d50_iDA_TPP1_rep2","aa04271_yh_fk_d50_iN_CLN5_rep1","aa04272_yh_fk_d50_iN_ASAH1_rep1","aa04273_yh_fk_d50_iN_NPC1_rep1","aa04274_yh_fk_d50_iN_PTT1_rep2","aa04275_yh_fk_d50_pool__10","aa04276_yh_fk_d50_iN_LIPA_rep3","aa04277_yh_fk_d50_iN_ASAH1_rep3","aa04278_yh_fk_d50_iN_MCOLN1_rep3","aa04279_yh_fk_d50_iN_CTSF_rep2","aa04280_yh_fk_d50_iN_GBA1_rep3","aa04281_yh_fk_d50_iDA_SMPD1_rep3","aa04282_yh_fk_d50_iN_MCOLN1_rep1","aa04283_yh_fk_d50_iN_CTSD_rep2","aa04284_yh_fk_d50_iDA_CLN6_rep2","aa04285_yh_fk_d50_pool__11","aa04286_yh_fk_d50_iDA_HEXA_rep2","aa04287_yh_fk_d50_iDA_MFSD8_rep3","aa04288_yh_fk_d50_iDA_PTT1_rep1","aa04289_yh_fk_d50_iDA_GRN_rep1","aa04290_yh_fk_d50_iN_SMPD1_rep3","aa04291_yh_fk_d50_iDA_CLN8_rep1","aa04292_yh_fk_d50_iDA_CTSF_rep2","aa04293_yh_fk_d50_iDA_CTSD_rep1","aa04294_yh_fk_d50_iN_DNAJC5_rep3","aa04295_yh_fk_d50_pool__12","aa04296_yh_fk_d50_iDA_PSAP_rep1","aa04297_yh_fk_d50_iDA_DNAJC5_rep1","aa04298_yh_fk_d50_iN_MCOLN1_rep2","aa04299_yh_fk_d50_iDA_GBA1_rep2","aa04300_yh_fk_d50_iDA_HEXB_rep1","aa04301_yh_fk_d50_iN_CTSF_rep3","aa04302_yh_fk_d50_iN_NPC2_rep1","aa04303_yh_fk_d50_iN_ATP13A2_rep1","aa04304_yh_fk_d50_iDA_CLN5_rep1","aa04305_yh_fk_d50_pool__13","aa04306_yh_fk_d50_iN_CTSD_rep1","aa04307_yh_fk_d50_iDA_MCOLN1_rep1","aa04308_yh_fk_d50_iDA_PSAP_rep3","aa04309_yh_fk_d50_iN_PSAP_rep3","aa04310_yh_fk_d50_iN_ATP13A2_rep3","aa04311_yh_fk_d50_iN_NPC1_rep3","aa04312_yh_fk_d50_iN_CLN8_rep1","aa04313_yh_fk_d50_iDA_GRN_rep3","aa04314_yh_fk_d50_iDA_CTSF_rep3","aa04315_yh_fk_d50_pool__14","aa04316_yh_fk_d50_iN_NPC2_rep3","aa04317_yh_fk_d50_iN_NPC2_rep2","aa04318_yh_fk_d50_iDA_GRN_rep2","aa04319_yh_fk_d50_iN_CLN6_rep3","aa04320_yh_fk_d50_iDA_CLN6_rep3","aa04321_yh_fk_d50_iN_Ctrl_rep2","aa04322_yh_fk_d50_iDA_MCOLN1_rep3","aa04323_yh_fk_d50_iN_LIPA_rep2","aa04324_yh_fk_d50_iN_CLN8_rep2","aa04325_yh_fk_d50_pool__15","aa04326_yh_fk_d50_iN_HEXA_rep2","aa04327_yh_fk_d50_iDA_GBA1_rep3","aa04328_yh_fk_d50_iN_PSAP_rep1","aa04329_yh_fk_d50_iN_PTT1_rep3","aa04330_yh_fk_d50_iN_GRN_rep2","aa04331_yh_fk_d50_iDA_ASAH1_rep3","aa04332_yh_fk_d50_iDA_TPP1_rep3","aa04333_yh_fk_d50_iDA_MCOLN1_rep2","aa04334_yh_fk_d50_iDA_NPC2_rep3","aa04335_yh_fk_d50_pool__16","aa04336_yh_fk_d50_iDA_CLN3_rep3","aa04337_yh_fk_d50_iN_DNAJC5_rep2","aa04338_yh_fk_d50_iDA_CLN5_rep3","aa04339_yh_fk_d50_iDA_Ctrl_rep3","aa04340_yh_fk_d50_iN_GAA_rep3","aa04341_yh_fk_d50_iN_TPP1_rep2","aa04342_yh_fk_d50_iDA_SMPD1_rep2","aa04343_yh_fk_d50_iDA_MFSD8_rep1","aa04344_yh_fk_d50_iN_HEXA_rep3","aa04345_yh_fk_d50_pool__17","aa04346_yh_fk_d50_iN_ATP13A2_rep2","aa04347_yh_fk_d50_iDA_PTT1_rep2","aa04348_yh_fk_d50_iN_SMPD1_rep2","aa04349_yh_fk_d50_iDA_HEXA_rep3","aa04350_yh_fk_d50_iDA_TPP1_rep1","aa04351_yh_fk_d50_iN_CLN3_rep2","aa04352_yh_fk_d50_iN_NPC1_rep2","aa04353_yh_fk_d50_iN_PTT1_rep1","aa04354_yh_fk_d50_iDA_LIPA_rep2","aa04355_yh_fk_d50_pool__18","aa04356_yh_fk_d50_pool__19"
"13",34541,86474.5,20855.5,211365,97382.6,NA,97162.9,60231,151300,NA,18891.9,91440.5,NA,NA,44517.4,83812.8,143633,101833,67524.2,NA,91933.7,50217.3,85111.6,NA,120021,NA,NA,114213,34262.4,NA,NA,95790.8,NA,NA,NA,60571.8,43356.9,41672.6,129962,NA,268447,NA,180063,221955,162928,203484,33082.3,49079,188445,159635,24110,15547.7,138219,17152.8,142033,145222,150080,68880.9,18966.5,21075.6,NA,264054,37849.5,277900,292966,28791.5,171001,43841,123792,168116,27950.2,196783,205825,32037.7,164470,20095.1,178387,70928.1,259390,30790.1,12014,NA,174187,43749.7,NA,146948,362650,69987.1,271428,357092,150741,25340.1,NA,14574.5,156778,142535,88306.2,39708.1,28073.4,19912.3,17979.4,17965.1,NA,193328,20563.4,132882,11337.2,41562.7,113484,125875,27106.7,23393.4,186721,16411,13910,19210.8,NA,34370,30870.3,15078.3,24778,19837.4,14983.9,197197,12260.9,31176.9,273337,30445.2,194982,144667,88431.2,152059,22534,99425.8,113974,160869,10859.3,67453.3,141218,75659.8,NA,122173,142238,30240.5,NA,23369.6,116323,37086.9,30829.5,79054.2,160982,29402,24000.1,12856.3,29399.7,183939,111889,24027.9,10766.4,NA,126734,NA,235348,NA,123498,NA,25962.1,33949,NA,106828,18066.4,NA,NA,116623,98621.2,91726.9,122858,111429,78019.5,NA,82967.7,71713.1,19555.9,NA,140574,70796.6,NA,44570.5,NA,114156,20544.5,105659,118074,NA,NA,25348.4,139228,39832.1,54115.4
"14",135539,151653,57973.1,310970,248437,100885,164293,199117,250444,137227,60865.8,180895,78897.4,80602.4,126235,212368,270537,168261,160173,97290.8,177384,151635,224487,54936.5,310841,100935,46780.2,199866,187200,59665.3,97966.8,173237,108588,101498,NA,136673,125338,125568,192316,61039.3,153612,144013,204055,177723,197135,216361,129059,106077,254828,145308,102455,NA,206069,99917.3,164621,152808,206525,133398,89960,133888,94348.6,225474,91801.3,189379,233189,NA,144026,98532.4,183442,182424,111091,215685,194443,121389,189498,130792,183930,92177.4,195979,184803,209986,82940.4,223886,131888,87181.8,240714,285155,126343,294651,222572,202794,139616,119558,95561.8,201538,196492,187117,81128.1,147527,60910.5,100709,106460,100169,220741,113981,202760,114459,116051,202282,194354,101624,151199,250652,93778.7,42264.6,122653,166076,123770,115221,67538.9,127824,108764,73572.2,167243,80509.8,149933,254852,135649,196268,216667,214595,243371,128225,101214,214811,274105,90511.5,124498,122347,179922,116213,182482,216929,177189,103928,108475,233269,123721,125313,231338,263492,98379.1,101857,140336,84271.6,341540,185635,110323,101034,115822,275714,138655,240863,74581,302835,70511.7,117836,135024,166136,151008,107984,129255,107985,203158,238423,233410,238787,141136,220195,114096,189276,171000,97641.2,126960,200688,188416,89890.1,98200.2,52562.4,189416,87402,216929,181398,52109.9,87134.7,97378.1,237130,175411,NA
"15",8660110,9175250,7790790,7776110,8881780,7955120,8135950,9064910,9766580,7600690,10148200,9993200,8006630,7806620,9172430,8263610,9109350,7542060,10426000,7899580,9245770,8720030,8882790,10214900,11027000,7617990,8450510,9900200,8690070,8937510,7782390,10875600,8757140,10721800,9269400,8558650,9753140,9010260,11388700,10467200,10082200,10385400,9711850,10314700,9503190,9607350,8126600,8946030,9929930,9764740,8858250,9396640,9404490,9983140,9550560,11518100,10244200,11217400,11204000,10243500,8121920,10427600,12535200,10304700,9724840,9171780,11612900,10287700,10474900,10144200,9528980,11595300,10946100,8720810,9470740,9010220,11736800,9071520,10660300,10720000,9793370,11995100,9909890,9746520,11313100,11675000,9464210,9175920,10383600,10282900,10655000,7973360,11190000,8082680,11120400,8802990,11423000,8594260,8768000,9324860,10744000,8207820,10988700,10672100,9795760,9461100,9069110,8681110,10954800,9844630,8859940,10153000,9919590,12705800,9407690,10873000,10504400,8866110,8712850,7798980,11265600,9230260,8340700,9514980,10273000,9578320,9454010,8934700,9279890,10186600,10347700,8478160,9183770,11490300,10030100,9079060,10326800,8872840,10610800,12059900,10506800,11642100,10472300,10114500,11058500,9839920,10791300,9037760,9144640,9782510,8909660,7236540,9061590,9482880,9040020,8651670,9178060,9601120,10814600,10593500,8704580,10171600,9492900,8704210,9534650,8505350,8179130,9699600,8941960,11946100,9001820,10630900,10209500,11224700,10320900,10780900,11521600,9601300,9356300,10609500,10470200,10243500,9855170,10054000,10412100,11191300,8635250,9610720,9310330,10177300,8462200,9980900,9953550,11598900,11106100,10049900,10185000,8534700,8825960
"16",5152940,4044250,6169770,3597960,3969800,6004850,3777950,5497880,3585500,5953370,5773180,4147310,6012430,5337890,5237470,3720110,3900890,3960280,3707120,5607530,3695630,5266390,3949890,5612340,3835720,6103400,5354310,3920740,5664070,5137780,5574250,4011560,6722590,6178820,5757240,5491430,5261390,5581970,3929230,5281200,3657180,5624230,3085370,3377840,3881970,4293380,5498810,5316610,3816560,4147320,6051590,5458970,4166680,5621100,3973660,3867120,3821210,5236590,5582700,5380410,4968170,3682210,5478550,3914670,3384980,5695630,3244880,5293910,3521150,3314830,5583460,4110700,4058880,5514550,3697630,5498180,3528460,4584750,3278630,4782170,6070500,5515980,3471800,5160970,5517180,3607090,3888120,5123670,3213530,3921350,3924950,5131350,5411970,4891510,3791630,3138800,3474430,5351040,5465990,4588790,4941500,5078140,5052320,2988030,5124640,3320130,5848890,5331260,3403380,4189580,5571630,5253580,3614130,5388670,4628130,5492980,5043140,4748450,6064750,4551950,5018750,5086620,4792660,3220680,5042900,5563510,3534200,5568010,4125080,3919320,3646860,3302320,5214750,3686160,3910930,3883030,5915230,5038640,3268690,3446630,5329890,3244630,4091520,5397770,5258410,5284810,3996310,5245480,5285560,3698040,3516100,5479360,5399850,5434680,5299730,3302570,3857910,5111470,5400500,5118080,3399890,4279980,3630140,5480360,3654720,6041630,5239140,5304130,6071190,3829230,5619890,5383670,5316680,3507670,3398810,4159170,3833120,5156600,3433990,5880290,3727340,3689580,5305230,5688230,3657030,3916520,5624830,5692980,5402170,3833840,5076280,4044250,3447910,5576170,5731740,5119030,3699150,5166770,5056990
"17",150027,121101,194754,138767,207695,177518,155303,149980,193717,136078,184070,187067,182621,181414,199455,215269,111339,137594,143093,179348,147475,154066,164401,144393,125403,206402,141015,129766,113962,110075,184889,205116,167730,128334,138668,123738,145005,162178,176117,135802,151421,186122,149493,133655,115166,187704,118059,128223,124416,139206,148551,187634,145178,149813,167065,114255,151322,94088.1,106635,157072,263784,178493,255722,168451,201400,192638,NA,122434,127630,124740,137889,177892,175963,165475,115541,145547,149142,130390,172021,152402,154088,131883,233646,211451,169727,194529,168371,104130,74056,NA,107038,143875,123441,80632,89389.9,108500,182951,98970.8,107976,128991,132430,139260,89886.5,93405.8,160907,74483.3,136963,97641.7,108379,102496,129232,67592.1,104911,84197.1,136736,93207,89169,86326.5,58348,97740.5,112088,110754,138949,84413.2,108923,149809,112367,74560.2,92173.4,87553.4,129465,NA,126863,94080.7,105149,188406,115670,103764,160684,93485.1,144588,82471.7,118656,133118,76927.1,141008,140293,135746,191350,105178,255861,215489,189104,159486,153497,217900,140153,106049,167441,152362,144115,181195,155171,133521,183816,99813.7,109833,88259.8,117347,139327,175853,141125,140560,119388,167051,163093,171520,99936.5,77679.5,144420,96732.1,NA,135671,107678,164803,77130.4,160088,86227.3,121590,105153,93861.6,168105,107857,105878,NA,84988.4,60287.8,116665,94130.8
"18",26985000,21617900,34213600,25399500,22406700,32677000,20596000,28913500,21886900,26452500,28691000,21809800,30966600,28848700,27539900,20267500,27236000,23580300,18226600,30331700,20932200,25893400,21673500,28934900,21736000,27928800,25887300,20031700,28673000,26140500,27292100,21194200,34044300,32009500,26696100,29895700,19397400,17556100,12757800,15963600,13182800,19911000,11005500,11943200,14188900,13677300,18787300,17186900,16224000,12473900,19117000,21160000,18229500,24077900,14401900,11466700,13798000,19419900,14472600,20734000,17796100,10392500,13064000,11034700,10592100,24171700,10999400,17524400,11676400,9955660,18526500,12038300,11174200,19721200,9288600,16328200,9176540,17231400,9702740,17254500,19775500,13013300,9884840,19062900,13962300,8626180,14166600,17512600,9162730,14019700,13415700,17830200,15108700,16434800,10764200,14347600,11535800,17269700,21820900,18935000,20238800,17292200,18060900,9980100,17677200,13252300,23137400,17979300,12663000,14788300,22169100,21927100,10555900,13216300,15025000,16796300,14687500,16701800,20231800,18288900,13957600,20717800,16491000,11588900,12918000,20899100,12196500,21239800,12123700,11347900,11934500,16865500,18465100,10632800,11944900,13595200,20141000,16699500,11386200,11668700,15592300,11455800,12797500,21638900,14715600,21677500,18591300,17897000,21867700,13877100,11882400,24105800,19003400,24293800,21684500,16269000,15740500,19321900,17500900,15419800,15649800,19712500,15281600,19425900,13864900,20365300,22829600,19639600,31897600,10302400,17166000,20926400,19914200,12229500,12391500,14578200,13502100,18495800,15256800,21026000,14950900,11112500,19327900,16303800,10864900,13761200,19931100,20515300,17786700,12620200,18881000,12037500,10620800,11761100,15657000,16166700,13069600,15996200,16275500
"20",70556.8,56095.4,102058,53295.6,42817.9,105245,41843.8,85621.2,65078.7,83398.3,82565.3,85200.8,93301.7,91934.3,71161.5,62853.7,43934.6,78551.3,65015,98008,57930.6,69352.2,52333.7,87238.2,44097.7,79502.3,101499,51432,84293.8,76899.8,75813.4,51796.8,108859,68009.9,87865.9,69993.3,101200,106082,100864,83722,78516.3,115307,74529.7,71133.7,96610.2,82696.9,104296,104674,84748.9,53725.2,96316.8,116475,60917.1,110107,48148.1,34183.3,63594.6,89625.7,91016.3,110025,83045.9,45908.5,120856,56290.2,122760,120713,57344.1,90204.5,55079.7,81066.2,113722,65017.4,56707.4,93829.3,99331.9,113770,78609.4,89199.9,64886.8,103732,100493,100791,57011.8,111872,106086,62889,49636.4,101692,88166.6,57334.3,90888.9,101764,105504,120473,48641.8,98191.3,87451.2,105634,111471,97122.7,102205,121131,92846.3,79453.9,89716,73500.1,125125,103155,69241.1,66107.7,114023,96332.6,54118.2,120387,98949.7,89576.9,102299,96175,84540.3,106687,98630.8,110575,91056.6,41816.5,100745,90965.5,69535,77031.8,35356,79361.3,68039.8,86179.1,110206,41614.3,97400.1,90501.4,111430,124181,97514.1,85183.2,99503.8,66865.2,60651.9,117719,114512,94445.3,80812.4,87807.1,105576,69696.2,62613.9,100670,120659,96036.7,119470,80671.7,53533.7,94297.9,102724,117724,79731.9,92845.6,60412.5,122424,69397.9,121803,109126,94700.6,133081,64877.5,82944.5,117242,118715,64247,86945.2,84796.7,NA,127326,99078.9,118425,70975.9,69077.8,100627,71908.2,93351.4,99445.4,121050,85723.9,105509,74528.3,151257,53872.9,55271.2,122705,71119.7,105810,39774.8,106147,81302.9
"21",123942,102194,72376.3,38806.7,137518,102907,139619,111535,118081,129730,140894,103719,109685,178282,117642,122346,NA,141437,116068,127428,143885,104584,177585,195323,60944.9,100745,113610,101208,97569.1,139811,133103,169990,125266,136607,112980,112367,154800,123390,114389,160759,124575,131524,154028,166335,97215.9,98477.1,242995,163607,99631.4,164320,102593,75144.5,132403,136888,162591,121145,133777,117157,147240,104362,138900,61831.2,141517,75183.6,81812.3,50678.4,NA,140268,67205.1,61857.3,140372,150652,57787.1,152045,88654.4,166775,101083,105809,73491.1,62827.9,65700.2,127561,98082.2,118613,176985,67557.7,141296,113002,96853.1,95483.4,115180,156393,117012,120029,91932.7,149739,160774,176143,112897,80824.8,91282.7,148490,167945,166586,119495,123329,106683,108464,197812,168671,196800,133723,119298,233957,89525.7,103039,107236,104807,97624.7,80706.8,138340,82621.2,138557,135386,169258,104481,85065.6,159026,100410,123061,168243,70329.3,86181.7,111130,131676,130549,187947,156018,111411,127901,157905,107659,124739,97729.2,158031,156414,113949,144653,70561.7,78479.6,96146.5,180358,154634,95722,134058,119651,156169,200194,155768,166216,58148.5,110021,83190.8,122368,153363,143058,171414,166799,113357,138523,188465,179125,169057,186757,168848,122305,109351,146967,95297.5,112576,128990,73145.3,158627,122894,170326,174287,102294,163905,169591,146060,117563,105791,124986,184685,95260.7,150473,120343,160393,121362
"22",NA,NA,2157.64,NA,NA,2603.41,NA,1561.18,NA,2732.63,2061.28,NA,2511.25,1818.47,3548.63,NA,NA,NA,NA,2465.09,NA,2710.02,NA,NA,NA,2604.33,2937.61,NA,2048.42,2570.42,1921.97,1990.61,3485.41,NA,2724.77,3202.47,2215.08,1525.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1832.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1368.93,NA,NA,NA,NA,2050.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1235.52,1535.38,1822.94,NA,NA,1024.66,1942.05,2967.18,2774.8,NA,2341.6,2341.73,NA,NA,NA,2695.6,2098.2,NA,1467.95,2506.25,2633.35,NA,NA,2747.82,3872.12,1731.63,3073.01,5968.47,2225.5,1484.61,2737.19,2289.9,NA,NA,2418.56,NA,2528.85,1934.18,NA,NA,NA,3211.58,NA,NA,NA,2213.35,2325.83,NA,NA,NA,NA,NA,NA,NA,2034.37,NA,NA,4628.43,NA,NA,NA,2461.96,2760.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2246.48,1773.05,1970.58,2389.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5353.01,NA,NA,NA,NA,NA,NA,3176.1,NA,1355.57,NA,2401.25,NA,NA,NA,2308.01,NA,NA,3063.57,1436.39
"23",4971260,5379760,4973640,5604820,5725740,5326900,5304530,5418280,5426780,4925330,5365940,5551790,4602830,4733330,4980900,5615230,5719690,5656850,5369980,4881450,5540340,5251620,5472730,5121750,6630400,4963470,5097780,5863990,5447390,5197520,4799090,5907010,4972080,5255660,5200240,4845800,5786720,5864650,6859930,5650140,7320570,5603940,6329740,7393160,6258620,6560320,5456880,5921120,7327060,5940980,4721570,5876460,6648240,5702160,6208900,6094340,6025970,5753260,5508820,5361230,5650740,6033480,5263770,6197330,5591430,6045810,6411840,5877030,6025900,7238420,5876420,6010680,5987340,5117050,6027510,5493050,6355230,5424010,6239190,5405140,5566550,5285410,5993960,5782250,5438960,5953870,6614890,5660330,6161560,7181820,6454540,5505400,5958960,6276890,6667200,6760810,6147660,6004180,5779150,6324910,6255880,5696460,5572460,6173510,5510980,7155260,5470700,6168670,6143910,6449190,5894280,5789330,6264270,5513220,6085960,5523570,5381880,5964030,5185730,6419350,6245480,5706340,6317950,6516150,5994190,5747870,6548940,6187460,6360460,5998140,6524180,6975440,5848840,6044420,6567680,6923810,5435210,6093830,6855700,6155390,5463110,6492240,6597220,5742240,5717620,5288110,6991330,5465190,5883260,7314030,6852130,5454530,5874320,5470930,5436270,6653950,5997310,5813700,5959130,5858940,6902560,5679500,6835400,6194390,6493480,4985090,5116450,5822950,5786530,6406690,5552390,5006550,5591540,6573360,6192810,6893940,6721740,5743560,6523800,5334850,7309440,6190590,5749930,5313700,6660160,6329830,5715830,6140830,5049950,6030030,5377700,6228140,6029360,4946270,5330650,5195970,5922170,5758680,5714140
"24",17390.3,58555.6,NA,29791.7,35221,NA,25396.5,NA,21249.6,NA,NA,30798.9,NA,12632.4,NA,49142.9,25671.6,31090,41025.9,NA,25662.6,31727.4,27748.9,NA,21500.4,11131.7,NA,35332.2,17934.3,NA,NA,36673.9,NA,NA,NA,10090.7,22342.7,22695,60898.9,NA,31548.7,NA,50754.4,30827.6,36155,49660.7,27673.1,14457.5,31257.8,29550.3,NA,NA,36626.4,NA,42293.6,65470.4,41588,20008.2,9544.99,NA,NA,31162.7,NA,NA,44060,NA,44523.2,32461.3,35722.4,25547.9,NA,52818.1,40822.8,NA,47931,41433.3,44667.9,19185.2,61075.6,NA,NA,NA,84118.3,NA,NA,67579,44938.9,NA,53966.4,43871.5,27701.3,18048.6,NA,NA,41220.3,35556.2,41819.2,NA,NA,14545.5,NA,NA,21932.9,38335.7,NA,31604.4,NA,26841.3,36204.5,44768.1,NA,8384.32,46431,NA,NA,NA,NA,14317.8,10935,17943.9,NA,NA,23631.4,22462.8,NA,NA,39561.2,51424.9,27744.6,15733,17552.7,35200.6,NA,44249.9,31221,31730.3,NA,NA,39550,46422.6,NA,26877.5,35193.3,NA,NA,NA,21024,22681.5,10802.4,24947.6,41597.3,NA,24506.5,NA,NA,33256.6,22362.8,21129.7,NA,NA,63477.1,NA,38250.3,NA,28351.4,NA,NA,19590.9,11393,36542.5,NA,NA,NA,37276.5,28317.8,54823.4,23045.6,20055.5,26551,25112.7,19360.8,51408.8,12328.8,18590.2,30883,43958,NA,41426.3,NA,32968.9,NA,27441.8,22684.2,NA,NA,NA,42668.4,8981.26,NA
